sample,time,solved,E2.Tsi,E2.Tti,K1.P1,M1.PV,M2.PV,M3.PV,R1.T2,R1.Xmax,R1.tau,S4.W,SNK1.P,SNK1.T,SNK1.z[C2H4O],SNK1.z[C2H4],SNK1.z[CO2],SRCE1.P,SRCE1.T,SRCE1.W,SRCR1.M[C2H4],SRCR1.M[O2],SRCR1.P,SRCR1.T,XC1.SP,XC2.SP,XV1.Pos,XV2.Pos,XV3.Pos
62,,True,20.002394485167372,400.1762209737784,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.54148663430857,0.565070240539804,1.1089176129502947,99.41777777777752,1.6078166151936488,217.54148663430846,0.016414414909646013,0.26538914675957875,0.0633903283040954,1.5,20.0,100.0,4464.0,609.642030670529,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
63,,True,20.002394485167372,405.16385663934227,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.17174577388357,0.3070713703980663,1.127992971945635,99.4177777777775,1.6078166151936488,217.17174577388363,0.016502707256691285,0.2555660517022914,0.06154587450577146,1.5,20.0,100.0,4464.0,1163.30131197652,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
64,,False,20.002394485167372,397.3181442455018,0.49999999999999994,150.0000000000001,99.4177777777775,22.099999999999977,217.73725869798727,0.9999857337852303,1.0990694742953688,99.41777777777752,1.6078166151936488,217.73725869798722,0.016368935939190057,0.27046020022738715,0.06434333589876391,1.5,20.0,100.0,4464.0,301.145876615471,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
65,,True,20.002394485167372,399.82259601584667,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.56865540057868,0.601624785454013,1.107540771339763,99.41777777777749,1.6078166151936488,217.5686554005785,0.0164080520108392,0.2660981300875624,0.06352353376796416,1.5,20.0,100.0,4464.0,571.132035535096,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
66,,False,20.002394485167372,395.2727331743491,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.73726211900254,0.9999990801369686,1.0990693036703854,99.4177777777775,1.6078166151936488,217.7372621190026,0.0163689351519222,0.2704602880847039,0.06434335241484793,1.5,20.0,100.0,4464.0,84.1649848149917,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
67,,True,20.002394485167372,400.6231746657252,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.50733282003898,0.5248815141355896,1.110653147652327,99.41777777777752,1.6078166151936488,217.50733282003932,0.016422437510301743,0.2644954533855158,0.06322243491019387,1.5,20.0,100.0,4464.0,658.454559271429,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
68,,True,20.002394485167372,403.2623020757694,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.309803068289,0.3708958778857684,1.1207954410971772,99.4177777777775,1.6078166151936488,217.3098030682889,0.01646936415789895,0.2592726371688789,0.062241602838730245,1.5,20.0,100.0,4464.0,949.876951584795,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
69,,True,20.002394485167372,400.8998583586117,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.48629320753668,0.5028038367737508,1.1117249067250041,99.41777777777752,1.6078166151936488,217.48629320753645,0.016427392895646296,0.26394355976770484,0.06311876240520632,1.5,20.0,100.0,4464.0,688.749663914139,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
70,,False,20.002394485167372,396.5498696890014,0.49999999999999994,150.0000000000001,99.4177777777775,22.099999999999977,217.7372600014641,0.9999908189769746,1.0990694092837499,99.41777777777749,1.6078166151936488,217.73726000146377,0.01636893563922483,0.2704602337028272,0.06434334219173068,1.5,20.0,100.0,4464.0,219.278768145872,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
71,,True,20.002394485167372,399.01765641826205,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.63098579558306,0.7060389485105762,1.1043944690402459,99.4177777777775,1.6078166151936488,217.63098579558294,0.01639351729179962,0.2677182532989786,0.06382796819907458,1.5,20.0,100.0,4464.0,483.833879585511,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
72,,True,20.002394485167372,401.2477937112452,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.4599466831445,0.47760016936710026,1.1130698391815863,99.41777777777749,1.6078166151936488,217.45994668314432,0.016433612518843354,0.26325099354917186,0.06298867421476073,1.5,20.0,100.0,4464.0,726.931372622263,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
73,,True,20.002394485167372,400.07218537566985,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.5494661278467,0.5753452005101094,1.108512889908104,99.4177777777775,1.6078166151936488,217.54946612784704,0.016412544383160997,0.2655975531128816,0.06342948302808724,1.5,20.0,100.0,4464.0,598.302417551263,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
74,,False,20.002394485167372,396.3917884589457,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.73725986187685,0.9999902744095059,1.0990694162457395,99.4177777777775,1.6078166151936488,217.7372598618768,0.016368935671347624,0.2704602301179962,0.064343341517827,1.5,20.0,100.0,4464.0,202.488674030595,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
75,,True,20.002394485167372,400.86608624017197,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.4888571036591,0.5053962653906188,1.1115941942059164,99.4177777777775,1.6078166151936488,217.48885710365903,0.016426788487807886,0.26401086927327333,0.06313140604998697,1.5,20.0,100.0,4464.0,685.048627152685,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
76,,True,20.002394485167372,398.27999613805196,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.68870760995406,0.8404852105108708,1.1014960960962097,99.4177777777775,1.6078166151936488,217.6887076099543,0.01638013488306629,0.2692106911030908,0.06410846123355265,1.5,20.0,100.0,4464.0,404.269309231139,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
77,,True,20.002394485167372,405.43663773982144,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.15222670578845,0.29973178805018674,1.1290180035286432,99.41777777777752,1.6078166151936488,217.15222670578908,0.016507458344652854,0.2550381667760281,0.06144681421184617,1.5,20.0,100.0,4464.0,1194.15798951053,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
78,,False,20.002394485167372,396.17905794131104,0.49999999999999994,150.00000000000006,99.4177777777775,22.099999999999977,217.73726004309827,0.9999909814031802,1.0990694072072233,99.4177777777775,1.6078166151936488,217.7372600430977,0.01636893562964369,0.27046023477206116,0.0643433423927334,1.5,20.0,100.0,4464.0,179.923695556602,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
79,,True,20.002394485167372,399.09158215431364,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.62523294629472,0.6949321588964903,1.1046841387034283,99.41777777777752,1.6078166151936488,217.62523294629477,0.01639485512971977,0.26756909483926233,0.06379993766260163,1.5,20.0,100.0,4464.0,491.83054588986,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
80,,True,20.002394485167372,398.168428448001,0.49999999999999994,150.00000000000017,99.4177777777775,22.099999999999977,217.69748829538048,0.8654907539505153,1.1010564715218991,99.41777777777752,1.6078166151936488,217.69748829538008,0.01637810563898433,0.269437062203538,0.06415101041587365,1.5,20.0,100.0,4464.0,392.271723511667,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
81,,False,20.002394485167372,395.6484245101268,0.49999999999999994,150.00000000000023,99.4177777777775,22.099999999999977,217.73726089568908,0.9999943076034642,1.0990693646837975,99.41777777777749,1.6078166151936488,217.73726089568964,0.016368935433439615,0.27046025666799933,0.0643433465088978,1.5,20.0,100.0,4464.0,123.784944891989,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
82,,True,20.002394485167372,405.40243159853105,0.49999999999999994,149.99999999999972,99.4177777777775,22.099999999999977,217.15467047116294,0.30063205926785447,1.1288895689377392,99.41777777777752,1.6078166151936488,217.15467047116317,0.01650686300860665,0.2551043099960799,0.06145922599699464,1.5,20.0,100.0,4464.0,1190.28529698793,1.0,25.0,150.0,99.4177777777775,1.0,0.9999999999999999,0.5
83,,True,20.002394485167372,405.1652717963502,0.49999999999999994,150.00000000000017,99.4177777777775,22.099999999999977,217.1716443282777,0.3070323268418218,1.1279982944987983,99.4177777777775,1.6078166151936488,217.17164432827752,0.016502731925489934,0.2555633106297097,0.0615453601141347,1.5,20.0,100.0,4464.0,1163.46123610623,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
84,,True,20.002394485167372,402.4514871407556,0.49999999999999994,150.00000000000017,99.4177777777775,22.099999999999977,217.36974610924068,0.4073635886667539,1.1176985175275493,99.4177777777775,1.6078166151936488,217.3697461092408,0.01645502765249846,0.26086744155579744,0.06254104001975704,1.5,20.0,100.0,4464.0,859.757083901501,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
85,,True,20.002394485167372,402.57262019399445,0.49999999999999994,150.00000000000017,99.4177777777775,22.099999999999977,217.36074935855828,0.4014514951686246,1.118162256549584,99.4177777777775,1.6078166151936488,217.36074935855845,0.016457174017019006,0.2606286344171921,0.06249619856335608,1.5,20.0,100.0,4464.0,873.187420422725,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
86,,True,20.002394485167372,400.16261001453995,0.49999999999999994,150.00000000000023,99.4177777777775,22.099999999999977,217.54252995182685,0.5663931508790584,1.108864679222957,99.41777777777752,1.6078166151936488,217.5425299518268,0.016414170256404993,0.2654164042494062,0.06339544930014766,1.5,20.0,100.0,4464.0,608.157993375998,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
87,,True,20.002394485167372,400.27305919263335,0.49999999999999994,150.00000000000023,99.4177777777775,22.099999999999977,217.53406925826334,0.5558373034733509,1.1092940818256938,99.41777777777752,1.6078166151936488,217.53406925826334,0.016416154964216296,0.2651952891290251,0.06335390781000332,1.5,20.0,100.0,4464.0,620.204700361525,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
88,,True,20.002394485167372,400.6264669524519,0.49999999999999994,150.00000000000023,99.4177777777775,22.099999999999977,217.50708200538696,0.5246071393446569,1.1106659123468618,99.41777777777749,1.6078166151936488,217.50708200538696,0.01642249652413479,0.26448888032702245,0.06322120013014064,1.5,20.0,100.0,4464.0,658.814692404806,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
89,,True,20.002394485167372,405.245588558593,0.49999999999999994,150.00000000000023,99.4177777777775,22.099999999999977,217.16588994696536,0.3048332395107716,1.1283002920050276,99.4177777777775,1.6078166151936488,217.16588994696576,0.01650413164098614,0.25540778415411125,0.06151617416838109,1.5,20.0,100.0,4464.0,1172.54035461801,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
90,,True,20.002394485167372,403.5551698721723,0.49999999999999994,150.0000000000001,99.4177777777775,22.099999999999977,217.28831107791683,0.35932452094633877,1.1219099315151138,99.4177777777775,1.6078166151936488,217.28831107791626,0.016474524988138672,0.2586987075701184,0.06213385650694975,1.5,20.0,100.0,4464.0,982.557555695277,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
91,,True,20.002394485167372,405.2127379596718,0.49999999999999994,150.0000000000001,99.4177777777775,22.099999999999977,217.16824282034753,0.3057287184123948,1.1281767906293503,99.41777777777752,1.6078166151936488,217.1682428203472,0.016503559223231656,0.25547138648449336,0.061528109656656435,1.5,20.0,100.0,4464.0,1168.82624098825,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
92,,True,20.002394485167372,403.73395416915116,0.49999999999999994,150.0000000000001,99.4177777777775,22.099999999999977,217.27523238874932,0.3526204616169111,1.1225892124020662,99.41777777777749,1.6078166151936488,217.27523238874937,0.016477670902547367,0.25834889611805245,0.062068188358883794,1.5,20.0,100.0,4464.0,1002.54161628772,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
93,,True,20.002394485167372,398.0345612159713,0.49999999999999994,150.0000000000001,99.4177777777775,22.099999999999977,217.70804163709232,0.8975610323264638,1.1005285392690867,99.41777777777749,1.6078166151936488,217.70804163709272,0.016375668989655024,0.26970890409686366,0.06420210790020274,1.5,20.0,100.0,4464.0,377.888634135483,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
94,,True,20.002394485167372,398.44984109906056,0.49999999999999994,150.0000000000001,99.4177777777775,22.099999999999977,217.6753659151832,0.8051108185621183,1.102164721861054,99.4177777777775,1.6078166151936488,217.67536591518348,0.016383221467390817,0.26886640214671187,0.064043750165135,1.5,20.0,100.0,4464.0,422.552042808336,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
95,,True,20.002394485167372,399.14996617223744,0.49999999999999994,150.0000000000001,99.4177777777775,22.099999999999977,217.62069362054973,0.6864084793499127,1.1049128077833252,99.4177777777775,1.6078166151936488,217.6206936205499,0.01639591128381943,0.2674513470385867,0.06377781031002407,1.5,20.0,100.0,4464.0,498.149006927591,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
96,,False,20.002394485167372,396.79839831735285,0.49999999999999994,149.9999999999999,99.4177777777775,22.099999999999977,217.73726148256043,0.9999965971687186,1.0990693354132774,99.4177777777775,1.6078166151936488,217.73726148256048,0.016368935298384717,0.27046027173982107,0.06434334934221303,1.5,20.0,100.0,4464.0,245.71333135381,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
97,,False,20.002394485167372,395.70506820613036,0.49999999999999994,150.00000000000028,99.4177777777775,22.099999999999977,217.73725842965746,0.9999846869694393,1.0990694876784644,99.41777777777749,1.6078166151936488,217.7372584296579,0.016368936000939964,0.2704601933362341,0.06434333460331272,1.5,20.0,100.0,4464.0,129.767611318892,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
98,,True,20.002394485167372,404.12128597103424,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.24700469048554,0.3389486149949448,1.1240580777904021,99.4177777777775,1.6078166151936488,217.24700469048543,0.01648447457611077,0.2575924648264149,0.061926196781037564,1.5,20.0,100.0,4464.0,1045.92482606099,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
99,,True,20.002394485167372,400.67321559539585,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.5035217794727,0.5207426096945716,1.1108471334204744,99.41777777777752,1.6078166151936488,217.5035217794728,0.016423334359856066,0.26439556220808563,0.06320366998390749,1.5,20.0,100.0,4464.0,663.929295303894,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
100,,True,20.002394485167372,399.45888047800634,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.59673544788564,0.6446305925410893,1.1061212154810331,99.4177777777775,1.6078166151936488,217.59673544788518,0.01640149324322201,0.266829103776654,0.06366088249573798,1.5,20.0,100.0,4464.0,531.624117662668,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
101,,True,20.002394485167372,397.8398774531637,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.72342380346907,0.9487502772579922,1.0997599111914995,99.41777777777752,1.6078166151936488,217.72342380346953,0.016372121831446883,0.2701046836370472,0.06427650461705821,1.5,20.0,100.0,4464.0,356.995554414477,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
102,,True,20.002394485167372,400.05827789471687,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.55053367781449,0.5767477575187974,1.1084587650355167,99.4177777777775,1.6078166151936488,217.55053367781483,0.016412294241285375,0.265625423913426,0.06343471937843813,1.5,20.0,100.0,4464.0,596.787174234811,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
103,,False,20.002394485167372,396.02362568914066,0.49999999999999994,150.00000000000023,99.4177777777775,22.099999999999977,217.7372624740663,0.9999999999999999,1.0990692859613886,99.4177777777775,1.6078166151936488,217.73725028304887,0.01636893507021248,0.2704602972033268,0.06434335412903577,1.5,20.0,100.0,4464.0,163.457895182777,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
104,,True,20.002394485167372,400.83186118557103,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.49145657765513,0.5080515530465308,1.1114616983500751,99.4177777777775,1.6078166151936488,217.4914565776548,0.0164261758467515,0.2640790970510003,0.06314422228787744,1.5,20.0,100.0,4464.0,681.298863480419,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
105,,True,20.002394485167372,403.9908862757637,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.25649156494205,0.3434271284110729,1.1235639916319788,99.4177777777775,1.6078166151936488,217.25649156494205,0.01648218585464065,0.2578469084000175,0.06197395763142516,1.5,20.0,100.0,4464.0,1031.30587002317,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
106,,False,20.002394485167372,396.12184773093315,0.49999999999999994,150.00000000000006,99.4177777777775,22.099999999999977,217.73725975737813,0.9999898667323344,1.0990694214576686,99.4177777777775,1.6078166151936488,217.737259757378,0.016368935695395593,0.27046022743429726,0.06434334101332495,1.5,20.0,100.0,4464.0,173.861003542982,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
107,,True,20.002394485167372,403.47668932642284,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.2940620847295,0.3623514854680775,1.121611492630982,99.41777777777752,1.6078166151936488,217.29406208472932,0.016473142939111285,0.258852395142963,0.062162708252722146,1.5,20.0,100.0,4464.0,973.793303900617,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
108,,True,20.002394485167372,398.7420819902686,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.65248176681717,0.7508304875310836,1.1033133870128857,99.41777777777749,1.6078166151936488,217.65248176681678,0.016388524911517974,0.26827492899164324,0.06393258560709601,1.5,20.0,100.0,4464.0,454.061498505085,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
109,,False,20.002394485167372,394.68614568024327,0.49999999999999994,149.99999999999994,99.4177777777775,22.099999999999977,217.73726116208417,0.9999953468914029,1.0990693513971983,99.4177777777775,1.6078166151936488,217.737261162084,0.016368935372134887,0.270460263509465,0.06434334779500832,1.5,20.0,100.0,4464.0,22.5129995497481,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
110,,True,20.002394485167372,398.11769282293767,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.70148574338776,0.8773682532006581,1.1008564416612592,99.4177777777775,1.6078166151936488,217.7014857433881,0.016377182382426195,0.2695400612735604,0.06417037071505075,1.5,20.0,100.0,4464.0,386.81893376325,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
111,,False,20.002394485167372,396.62345927499837,0.49999999999999994,149.99999999999994,99.4177777777775,22.099999999999977,217.73726157311904,0.9999969504667288,1.0990693308966168,99.4177777777775,1.6078166151936488,217.73726157311876,0.016368935277544717,0.2704602740655161,0.0643433497794148,1.5,20.0,100.0,4464.0,227.101239709163,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
112,,True,20.002394485167372,397.83920256817487,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.7234771978542,0.9489380222497055,1.0997572449267716,99.4177777777775,1.6078166151936488,217.7234771978542,0.016372109527699668,0.2701060565396129,0.06427676269473762,1.5,20.0,100.0,4464.0,356.923177149938,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
113,,False,20.002394485167372,396.047508900655,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.73726195903038,0.9999984560324767,1.0990693116490793,99.4177777777775,1.6078166151936488,217.73726195903015,0.016368935188736094,0.27046028397635663,0.06434335164252968,1.5,20.0,100.0,4464.0,165.986803936041,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
114,,True,20.002394485167372,399.9418906318102,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.5594755412087,0.5887649023892857,1.108005612482241,99.41777777777749,1.6078166151936488,217.55947554120849,0.01641020005295104,0.265858767825389,0.06347856057601631,1.5,20.0,100.0,4464.0,584.112466360289,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
115,,False,20.002394485167372,394.8504257643099,0.49999999999999994,149.9999999999999,99.4177777777775,22.099999999999977,217.73726013034644,0.999991321782212,1.0990694028556736,99.4177777777775,1.6078166151936488,217.73726013034593,0.01636893560956556,0.2704602370127382,0.06434334281395288,1.5,20.0,100.0,4464.0,39.7536941129584,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
116,,True,20.002394485167372,404.6081377222995,0.49999999999999994,150.00000000000006,99.4177777777775,22.099999999999977,217.21173065747814,0.3232464393151366,1.125898970129984,99.4177777777775,1.6078166151936488,217.2117306574783,0.016493003347015603,0.25664443852373076,0.06174825784975739,1.5,20.0,100.0,4464.0,1100.62664544072,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
117,,True,20.002394485167372,402.4925958111138,0.49999999999999994,150.00000000000006,99.4177777777775,22.099999999999977,217.3666912612902,0.40533719225914616,1.1178559378547632,99.4177777777775,1.6078166151936488,217.36669126129027,0.01645575623857637,0.26078637642270835,0.06252581806321136,1.5,20.0,100.0,4464.0,864.313602219198,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
118,,True,20.002394485167372,397.7897653364139,0.49999999999999994,150.00000000000006,99.4177777777775,22.099999999999977,217.72738982376052,0.9628985671013262,1.0995619003845398,99.41777777777749,1.6078166151936488,217.72738982376092,0.016371208106761747,0.2702066425462808,0.06429567092750893,1.5,20.0,100.0,4464.0,351.622278157098,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
119,,False,20.002394485167372,396.10177689551483,0.49999999999999994,150.0000000000004,99.4177777777775,22.099999999999977,217.73726208226827,0.9999989368245996,1.099069305502522,99.4177777777775,1.6078166151936488,217.7372620822685,0.016368935160375735,0.27046028714130954,0.06434335223750151,1.5,20.0,100.0,4464.0,171.734631934388,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
120,,True,20.002394485167372,404.8368532383903,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.19523835243217,0.3163792178517902,1.1267617313565748,99.4177777777775,1.6078166151936488,217.1952383524321,0.01649700119138553,0.25620012822098165,0.06166487008623747,1.5,20.0,100.0,4464.0,1126.39104973326,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
121,,True,20.002394485167372,403.1681131064548,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.31673301271297,0.37478300873942133,1.1204365466164172,99.4177777777775,1.6078166151936488,217.31673301271286,0.016467702410643055,0.25945745640109047,0.0622763012866201,1.5,20.0,100.0,4464.0,939.381170138212,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
122,,False,20.002394485167372,396.0016993726597,0.49999999999999994,150.00000000000034,99.4177777777775,22.099999999999977,217.7372595835273,0.9999891884951924,1.0990694301285675,99.4177777777775,1.6078166151936488,217.73725958352702,0.016368935735403295,0.2704602229695237,0.06434334017400296,1.5,20.0,100.0,4464.0,161.13656968222,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
123,,True,20.002394485167372,401.72170774745325,0.49999999999999994,150.0,99.4177777777775,22.099999999999977,217.42425883599952,0.4471628640610447,1.1148966892228065,99.41777777777749,1.6078166151936488,217.4242588359998,0.01644206285576841,0.2623102586109623,0.06281198811059434,1.5,20.0,100.0,4464.0,779.090606071342,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
124,,False,20.002394485167372,395.9667128091992,0.49999999999999994,149.99999999999994,99.4177777777775,22.099999999999977,217.7372624242389,1.0,1.0990692884465578,99.41777777777749,1.6078166151936488,217.73725532573008,0.016368935081679113,0.27046029592367676,0.06434335388847749,1.5,20.0,100.0,4464.0,157.433306288005,1.0,25.0,150.0,99.4177777777775,1.0,1.0,0.5
